SMILES,VI,DVI
CC=CCCC=CCCCOCCCC=CCCCOCCCC=CCCC(CCOC)(CCOC)CCC=CCCC=CCCC(OCC=Cc1ccccc1)(CCOC)C1CCCCC1,176.0494984955058,158.68304215252508
CCOC(=O)CCC=CCCC=CCCC=CCCC(=O)OCCCCC(OCC=CC1CCCCC1)(C=CC1CCCCC1)CCc1ccccc1,176.0483386629342,144.67596153935057
CC=CCC(C=Cc1ccccc1)C1OCCCO1,176.04625550700763,166.31986867174135
CCC=CCC(C=CC1CCCCC1)(CC=CCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCc1ccccc1)OC(=O)CCOC(CC)OCCC=CCCC1CCCCC1,176.04588449924128,144.52556204412966
COC(C=CCCC=CC1CCCCC1)(OC)C=CCCC=CC1CCCCC1,176.04471725521182,157.67651407517405
CC=CCCC=CCCOCCCC=CCCC(C=CCCC=Cc1ccccc1)OC(C)=O,176.03855063292312,161.309386685947
CCCCCOC(C=CC1CCCCC1)(CCOC)OCCC(CC=CCC(=O)C=CCC(CCc1ccccc1)c1ccccc1)OC(C)=O,176.03807829674926,151.9697332511528
CCCOCC=CCCCC=CCCCCCC(=O)C=CCCOCOC(C=CCCc1ccccc1)OC(=O)c1ccccc1,176.03720513586174,148.2638453494723
CC=CCCCCC=CCCC(CC=CCCOCc1ccccc1)OC(C=Cc1ccccc1)(CC(=O)OC(CC)(CC)C1CCCCC1)OCc1ccccc1,176.03301975778498,154.9336855318021
CC=CCCCC(CCOCOC(CC=CCCC=CC1CCCCC1)OCC=CCCC(C=Cc1ccccc1)(CCc1ccccc1)CCc1ccccc1)COCCCOCCCOC,176.03299789095638,152.68443878007514
CCCOCCCCCCCOCCC(OCOCCC(CC)(CCc1ccc(OC)cc1)OCCCC=CCOC)C(=O)CC,176.03130517533017,162.0634176078491
CCCCCOCOCCCOCOCOC(C=Cc1ccccc1)(C=CC1CCCCC1)OCOC(C=Cc1ccccc1)OCOCCCCOCOC,176.02964684824434,141.95148026987857
CCCCCCCCC=CCCC=CCCC(CCCCC1CCCCC1)OC(=O)CCCCC=CCCCCC(=O)C1CCCCC1,176.02964530001682,153.43274648090178
CC=CCOCOCCCC=CCC(CCC=Cc1ccccc1)OCOC(CCCC)(c1ccccc1)C1CCCCC1,176.02766132441297,150.90259912296287
CCCOCCCOCCCC=CCCCOCCCC=CCCC(=O)OC,176.02666046052678,153.9847000643886
CC/C=C\CCC=CCCC=CCCCOC(C=CC1CCCCC1)OC(C=CC1CCCCC1)C(=O)OC,176.02524127297096,156.20445435567908
COCOC(CCCCC=CC1CCCCC1)OCOC(C=CC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,176.02107238334028,147.63388993309525
CCC(OCc1ccccc1)OCC=CCCC=CC(C=Cc1ccccc1)OCc1ccccc1,176.02098304812563,164.73760244040272
CC=CCCOCC=CCCC=CCCC=CCCC(OCc1ccccc1)C1CCCCC1,176.01983735471381,148.84953147704945
CC=CCCOCC=CCCC=CCCC=CCCC=CCCC(OCc1ccccc1)C1CCCCC1,176.01983735471381,148.84953147704945
CCCOCC=CCCCOCOCCCCC=CCCCOCC=Cc1ccccc1,176.0173307138494,156.10477551598126
CC=CCC(O)(C=CCCOCC=CCCOCOCCC=CCCCOCc1ccccc1)c1ccccc1,176.01659688162607,159.52746919806253
COCCCC=CCCOCCC=CCCC=CCCCOC(CCC=Cc1ccccc1)(OCCC=Cc1ccccc1)OCCC=Cc1ccccc1,176.01553980079927,153.19367802772314
CCCCCCCCCC=CCCOCOC(=O)CC(C=Cc1ccccc1)CC(=O)OCOC(CCOC)c1ccccc1,176.0150180503456,150.8655504353309
CC=CCCCCCC=CCCOCC=CCC(=O)OC(CC=CC1CCCCC1)c1ccccc1,176.01327896160078,150.10754054041138
CC=CCCCCOCC=CCCC=CCCCOCCCC=CCC(O)(CC)C(C)C,176.01143264288496,159.19742703836047
C=CCOCCCCOCCCCOCCCCOCOCCC=CCCOCOCCC=CCC(OC)OCCCc1ccccc1,176.0112232514454,141.8499881348467
CCCCCC=CCCOC(CC(OCCC=CCCCCOCC1CCCCC1)OCCC=CCCCOCC1CCCCC1)(C(=O)c1ccccc1)c1ccccc1,176.0107369486783,163.84496778416803
CCCC=CCCC=CCCCOCOCCCCOCCCCOCCCCOCCCOC,176.01048100274997,151.87858329204226
COCCC(CC=CCCC=CCCC=CCOCCC=CCN(C)C)OCc1ccccc1,176.00807583599024,157.1650992229479
CC=CCOCCCOCCCCC=CCCC=CC1CCCCC1,176.00541033480786,146.9416281071239
CCCOCCCCC=CCCC=CCCCOC(C=CC1CCCCC1)OC(C=CC1CCCCC1)C(=O)OC,176.0048541187123,154.8644021123008
C=CCCCCCC=CCC(CC)C=CCCC=CCC(CC=CCCCCCC=CC)OCC=CC1CCCCC1,176.00421035391565,144.94920424260323
COCCCC=CCCCCOCCC(CCC=Cc1ccccc1)OCCC=Cc1ccccc1,176.00304020149227,152.1214985594416
CCCOCCCC1OC1C=CCCCCOCC1CCCCC1,176.00270736840494,152.47172385637757
COCC=CCCOCOCOCOCCC(C=CC1CCCCC1)(OC)COC,176.00120720472523,153.7069850855168
CC=CCCC=CCCCCCC=CCCC(CCOCC1CCCCC1)c1ccccc1,176.00088338697864,152.65715954342346
CCCOCCCOCC=CCCC=CCCOCC=CCCOC(CC(=O)C=Cc1ccccc1)c1ccccc1,175.99722959271543,148.34170298733562
COCCCC=CCCC=CCCCCOCCC(CCC=Cc1ccccc1)OCCC=Cc1ccccc1,175.9971121185406,152.039063827534
COC(CC=CC(O)(CCC1CCCCC1)C1CCCCC1)c1ccccc1,175.99617541208815,139.30906274326102
COCCCC=CCCCCC=CCC(C=CCCCC1CCCCC1)OC,175.9959833113111,144.6315272811581
CC=CCCCCC=CCCOCCC(C=CC1CCCCC1)OCCCC(=O)OC(C=CC1CCCCC1)CC=CC(CC=CC(CCCCCC)OC(C)=O)OCc1ccccc1,175.99539955049926,151.9918687495405
CC=CCCCCC=CCCOC(CC=CCCCC=CCCCc1ccccc1)(OC)C(=O)CC(C=CC1CCCCC1)(C=CC1CCCCC1)CCOC,175.99397560517335,131.29784449446845
CCCOCOCOCOCCCCCC=CCCCC=CC1CCCCC1,175.99029726764599,145.966620475626
CC=CCCC=CCCC=CCCCOC(C=Cc1ccccc1)OCCC(=O)CC(=O)OCCCC1CCCCC1,175.98965723755288,154.32980915377618
CCCOCOCCCOCCCCC=CCCCC(CCC=Cc1ccccc1)(CCC=Cc1ccccc1)CCC=Cc1ccccc1,175.9888612981474,152.0474387122992
CC=CCCC=CCCOCC=CCCOCC=CC(CC(=O)OCOC)OCc1ccccc1,175.98817980663054,163.38461904667517
CC=CCCC=CCCCCCCOCC=CCCCC(OCOC(c1ccccc1)C1CCCCC1)C(C)C,175.98670823196704,146.90665510453815
CCCOCOCOCCCCCCC=CCCCC=CC1CCCCC1,175.98589142611206,145.97769039285248
COCOCCCCCCOCC=CCC(C=CC1CCCCC1)OC(=O)CC(C=CC1CCCCC1)OCCCC,175.98316840557175,150.5185066296485
CCC=CCCCCC=CCCCCOCCC1CCCCC1,175.98207569265176,153.46498552895596
CC=CCC(C=CCCCCC(CC(CC(=O)O)OCC=CCCCCOCCCCCOCC=Cc1ccccc1)OCCCCCOCC=Cc1ccccc1)OCCCCCOCC=Cc1ccccc1,175.9799264888629,151.0330507741572
CCC=CCCCOCCC(C=CCCCCOCOCCCCCc1ccccc1)C=CCCCC(=O)OCC=CCC(=O)OCC=CCC(=O)OCc1ccccc1,175.97708453407918,158.50391262391173
COCCCOCCCC=CCCCC(=O)C=CCCCCCOCC=CCC(O)CC(C=Cc1ccccc1)OCOCCC=CCCCOC(c1ccccc1)c1ccccc1,175.97634972026697,157.32070235852393
CC=CCCOCC=CCCC=CCC(CC(O)C(=Cc1ccccc1)OCOCOCOC(C=Cc1ccccc1)C1CCCCC1)CC(c1ccccc1)c1ccccc1,175.97621531360315,168.44164799923635
COCC=CCOCCCCCOCCCCCOC(C=CC1CCCCC1)(C=CC1CCCCC1)COCCCCC=CCC(CCOCC1CCCCC1)(C=CC1CCCCC1)C=CC1CCCCC1,175.9705278929258,147.79077968099577
CCOC(OCOCOCCC1CCCCC1)c1ccccc1,175.96998232943767,143.52823559338205
CC=CCOC(C=CCCCCC=Cc1ccccc1)OC(C=Cc1ccccc1)COCCCC=Cc1ccccc1,175.9698596709396,152.7430421507815
CCCOCC=CCCC=CCCCCCC=CCCCCOCCC(CCC1CCCCC1)(CCc1ccccc1)OC,175.9695554968468,164.88909609329687
CC=CCCOCOCCCC=CCC(=O)C=CCC(OCc1ccccc1)C(CCCCC=CCCOCC=Cc1ccccc1)OCCC=CCCC,175.96866992202987,156.68546434110618
CCCOCCOC(CC(CCCCC1CCCCC1)OCCC=Cc1ccccc1)COC(=O)CCOC(CCCC=CC)OCc1ccccc1,175.9678004477726,157.13591698443537
CCCC=CCCC=CCCC=CCCC=CCCC(C=Cc1ccccc1)CCC=Cc1ccccc1,175.967544992397,147.6909255559196
CCCC=CCCOCCCC=CCCCC=CCCCC(=O)C=CCOCOCCCC,175.96668227434668,154.67945663507487
CC=CCCCCOCCC(C=Cc1ccccc1)OCCC(C=Cc1ccccc1)OCCC(C=CC1CCCCC1)CC=CCCCOCCCCC,175.96649044653245,156.66682992952363
CCCC=CCCC=CCCCOCCC(CC=CCCC=CCCC)(CC=CCCCCCC(=O)CCc1ccccc1)CC(=O)C=CC1CCCCC1,175.96580950953827,155.89662133493493
CCCOCOCOC(C=CCCOCC=Cc1ccccc1)OC(=O)c1ccccc1,175.9656167206911,149.93668481668928
CCCOC(CC=CCCC=CCCC=CCCC=CCCCCOCC1CCCCC1)OC,175.9622325200409,146.84794529642437
CC=CCCC=CCCCC=CCCCCC=CCC(O)CCOC(c1ccccc1)(c1ccccc1)c1ccccc1,175.9619547946597,161.48778110544364
COCOCCOCC=CCCC=CCCOCC=CCC(OCC1CCCCC1)(c1ccccc1)c1ccccc1,175.95863978690738,168.04811950477307
C=CCOC(CCCC=CCCCC=CCCCOCC=C)(C=Cc1ccccc1)c1ccccc1,175.95530461383447,146.6032516728847
CCCCCC=CCCCCCOCCC1CCCCC1,175.95348689673,153.7682109869171
CCCCCOCCCCCC=CCCCCCCOCCC1CCCCC1,175.95348689673,150.62019327516194
CCCC=CCCOCCC=CCCC=CCCCCC=CCC(OCCCCCCOCc1ccccc1)c1ccccc1,175.95343590369865,158.07426994340753
CC=CCCOCOC(CC=CCC(C=CCC(=O)OC)OCCCC1CCCCC1)(CC=CCOCCCOC)OCOCCCC1CCCCC1,175.9525110287006,140.96238596023503
CCC(CC(OCC=CCCCC1CCCCC1)(OC)C=CC1CCCCC1)OCOC(C=CC1CCCCC1)(C=Cc1ccccc1)C=Cc1ccccc1,175.95239906072888,111.28812221159491
CC=CCCCCOCCCCC(CC1CCCCC1)OC(=O)OC,175.95221210275068,166.46791597262313
CC=CCCC=CCCOCCC=CCCCCOCC(C=CC1CCCCC1)(COCOC)OCc1ccccc1,175.95111919424727,143.34728608778738
OC(CC=CCC1CCCCC1)(CCC1CCCCC1)OCC1CCCCO1,175.95048614689566,147.44007202298008
CCCC=CCCC=CCCCCCCOC(=O)CC(CC=CCCC=CCCC)(CC=CCCC=CCCC)CC(=O)C=CC1CCCCC1,175.9489886316917,150.6291156682739
CCCOCC=CCCC=CCCCOCOCCC=CCCC(OCCC=Cc1ccccc1)C1CCCCC1,175.9482618981385,150.9589417599669
COCCCC=CCCC=CCCC=CCCCOCC=CCC(=O)c1ccc(O)cc1,175.9481672329071,152.8970621227675
CC=CCCOCC=CCCC=CCC(CC(O)C(=Cc1ccccc1)OCOCOC(C=Cc1ccccc1)C1CCCCC1)CC(c1ccccc1)c1ccccc1,175.9467836494799,168.44164799923635
CC=CCCC=CCC(C=CC1CCCCC1)(C=Cc1ccccc1)C=Cc1ccccc1,175.94598290162904,154.1930065837487
CC=CCCC=CCCC=CCCCC=CCCC(CC=Cc1ccccc1)(OCOC)OCOC,175.94588066612036,153.38478660353712
CC=CCCOCOCCCOCCCOCCCOCCCOCCCOCCC=CC(C=CCCC=Cc1ccccc1)(COCCC=CC(CCc1ccccc1)OCOCCCCCCCC)c1ccccc1,175.94306232409193,154.88884042606048
CCC=CCCC=CCCC=CCCC=CCCC1CCCCC1,175.94010757327732,146.8973335731284
C=CCCC=CCC(OCOCCCCC1CCCCC1)OCC=CC1CCCCC1,175.9388126423784,122.49639096728453
COCCCOCOCCCCCCCC=CCCOC(CCOC(c1ccccc1)C1CCCCC1)(CCC1CCCCC1)OC,175.93877218666813,156.54866762532015
COCOC(CC=CCCCOCCCCC(OCC1CCCCC1)(OC)C1CCCCC1)(COC)COC,175.9367568080621,102.62993825882346
CCCOCCC(CCC=Cc1ccccc1)OCOCCCC,175.93421135722292,153.86621841728694
CC=CCCOCC=CCCC=CCCC(CC=CC(=O)C=CCC(CCC=CCCCOCOCOCCCCOCOCCCCCOC)OCc1ccccc1)OCc1ccccc1,175.93387126864192,148.77927694956335
CCCOC(=O)C=CCCC=CCCOCC=CCCOCC=CC(=O)OCCCCC=CC1CCCCC1,175.93097335562067,151.02024940845317
CC=CCOCC=CCCCCOC(CC=CCOCC=CC)(C(=O)CC)C1CCCCC1,175.92863655215328,154.1769090644185
CCCC=CCCC=CCCCC=CCCCOCOC(CC=CCCC=CCCCOCOC(C=Cc1ccccc1)OCCC=Cc1ccccc1)OCCC=Cc1ccccc1,175.92857053505918,154.6676223537773
COCOC(C=CC1CCCCC1)(OCOCC1CCCCC1)OCOCCC=CC(C=CCCOCOCC1CCCCC1)(C=CCCCOCOCCC=CCOC)c1ccccc1,175.92805279028823,137.6406226766959
CCOC(CC=CCOCCCCCCC(C=CC1CCCCC1)C1CCCCC1)OCC=CCCCC(OCC=CC1CCCCC1)c1ccccc1,175.92762381374524,139.94326854239418
CC=CCCOCOCCCC=CCCC=CCCC=CCCC(=O)OC(CC=CCOCC=CCOCC=CCOC)CC(CC=CCCCC(CCOCOCCC=CCOC)c1ccccc1)CC(c1ccccc1)c1ccccc1,175.9275611527064,170.56350542092525
CCCC=CCC(C=CCCC=CC(C=Cc1ccccc1)OCc1ccccc1)OCc1ccccc1,175.9267530525919,159.75147002525696
COCCCC=CCC(C=CCC(CC)OCOC)OCCCOC(C=CCCCOC)(CCC=CCCC=Cc1ccccc1)CC(CCc1ccccc1)(OCC1CCCCC1)CCc1ccccc1,175.92644097980445,156.49147906914723
COCCC(C=CCCCCOCC1CCCCC1)OC(=O)CC1CCCCC1,175.92580383194337,141.29568555493898
CC=CCCOCOCCCCCC(C=CCCc1ccccc1)OC(=O)c1ccccc1,175.9254987644278,156.38380571825147
CCC=CCCCOCCCCC=CCCC=CCCC(OCCCOC)C1CCCCC1,175.92522611506251,144.81571036332213
COCC=CCCC=CCCOCOC(CCOCC=Cc1ccccc1)(OC)C1CCCCC1,175.91378038019474,155.0758845051555
CC=CCCC=CCCCCC=CCCC(OCCC=Cc1ccccc1)(OCCCCc1ccccc1)C1CCCCC1,175.91353304249301,156.34824889531913
CCCOCCCCC=CCC(C=CCCCC=CCC(OC)OCCCCC(CCc1ccccc1)c1ccccc1)OCOC(c1ccccc1)c1ccccc1,175.91349755804418,147.5426180995211
CC=CCCCCOCOCCCCC=CCCCOCCC(C=CCCOCC1CCCCC1)(C=Cc1ccccc1)CCOCCC(C=CCCOC(=O)OCCC=CC(C=C)(CC=CC)CCC=CC1CCCCC1)c1ccccc1,175.91158817370504,151.87637565189615
CCCC=CCCC=CCCOCCCOCC=CCCC=CCCCOCOC,175.90715140344017,157.25094097578625
COCCCC=CCCC=CCCCOCC(C=Cc1ccccc1)CCCC(C=CCOCOCCC=CCOCCC=CCOCCC=CCOCCC=CCOCCC=CCOC)C1CCCCC1,175.9024705767411,150.35559313594268
COCC=CCCCC=CCCC=CCCC=CCCC=CCOCOCC(OCC1CCCCC1)C(=O)O,175.90087320372632,150.5428778405573
COCC=CCCOCC=CCCCCCCC=CCC(OCCC(c1ccccc1)c1ccccc1)OCCC(c1ccccc1)c1ccccc1,175.89689970611445,142.25690343119678
CC=CCCC=CCCC=CCCC=CCCCOC(CCc1ccccc1)CCc1ccccc1,175.89576376533836,148.68497919707045
CC=CCCC=CCCC=CCCCOC(CCc1ccccc1)CCc1ccccc1,175.89576376533836,148.68497919707045
CCCC=CCCC=CCCC=CCCC=CCCC=CCC(CCOCC1CCCCC1)CCc1ccccc1,175.89437576469138,147.270605797884
C=CCCCC=CCC(OCC1CCCCC1)c1ccccc1,175.89436053273667,152.64288074787277
CC=CCCC=CCCOCOC(CC(OCc1ccccc1)OCCC=Cc1ccccc1)OCCC=Cc1ccccc1,175.89118523336276,161.27029347889604
COCOCOCCCCC=CCCCCOCOC(CCOCC=CCCCC(=O)OC)C(=CCCCC=Cc1ccccc1)CCCCC=Cc1ccccc1,175.89018809549935,137.46888435557327
CC=CCCCC=CCCCCCC=CCCCC(C=CC1CCCCC1)OCCC(CC)OCCC(C=CC1CCCCC1)OCC,175.88921838383894,148.05970688125998
COCCCC=CCCC=CCCC=CCCC=CCCC(=O)OC(CC(C=CCCOCC=Cc1ccccc1)CCC1CCCCC1)OC,175.88793201062492,137.78904537478
COCOCC=CCCOCC=CCCCOCC=CCCCOC(C=Cc1ccccc1)(CCOCCCOCc1ccccc1)CCOCCCOCc1ccccc1,175.88736720975928,164.60581059118314
C=CCCCOCCC(C=CCCC1CCCCC1)(CCc1ccccc1)CCc1ccccc1,175.88614413035216,148.66658632833725
COCOCOCCCOCOCCC(CC(=O)CC(C=Cc1ccccc1)C1CCCCC1)OCc1ccccc1,175.88583851575282,144.2866796359702
CC=CCCOCC=CCCCCC=CCCCOC(C=CCCCOC)(CC=CC(=O)C(c1ccccc1)c1ccccc1)OCCCC=CCCCOC(C=CCCCOC(c1ccccc1)c1ccccc1)OCCCC=CCCOC(c1ccccc1)c1ccccc1,175.8852439029288,161.73376069352952
CCCCCC=CCCOC(CC(OCCC=CCCCCOCC1CCCCC1)OCOC)OCCC=CCCCCOCC=CCC(CCc1ccccc1)(OCCC)OCCC,175.882362514643,155.95780171988278
CCCCCCC(C=CCCCCCCOCCC(CCOCCC=CCCCCC(=O)CC)OCC1CCCCC1)OCOC(C=CC1CCCCC1)CCc1ccccc1,175.87419583324026,129.22955706492084
CCCC=CCCC=CCC(C=CCCCCC=CC1CCCCC1)OCc1ccccc1,175.87386719144544,147.48782728771175
CCCCCOCOCCCCCOCCCC=CCCC(C=CCCC=Cc1ccccc1)OCC1CCCCC1,175.8737924671767,149.76908276067994
C=CC(O)C(C=C)C(O)CC(=O)CCOCCCCC=Cc1ccccc1,175.87267148444718,147.74060455263026
C(=CCCCC=CCCCC=CCCc1ccccc1)CCOC(c1ccccc1)c1ccccc1,175.8720201731924,159.85540870661953
CC=CCCOCC=CCCC=CCCCOC(C=Cc1ccccc1)OC/C=C/c1ccccc1,175.87163506498172,153.7858543357701
CCCOCCCCCCOCCC(C=CC1CCCCC1)(C=CCCCC=CCCCCOC(c1ccccc1)C1CCCCC1)OCC=CCc1ccccc1,175.8704264196781,172.53073373646467
CCCCCCCCC(CC)C=CCCCC=Cc1ccc(O)cc1,175.87035201750052,148.96235118416993
CCCC=CCOCOCCCC=CCCCOCOCCCC=Cc1ccccc1,175.86996633837612,158.26978111623845
COCCC(CC=CCCC1CCCCC1)OCCCOC(CC=CCCCC(c1ccccc1)c1ccccc1)CCOC,175.86952919363398,147.76862413371362
CCCOC(CCC=CCC)(CC(CC=O)OC(CCc1ccccc1)OCCC(=O)OCOCC1CCCCC1)OC(C=CCC(CCCCc1ccccc1)c1ccccc1)c1ccccc1,175.8679903084552,89.75959557570569
CC=CCC(CC=CCCOC(C=CC1CCCCC1)(C=O)OCCCCc1ccccc1)OCC=CC1CCCCC1,175.86670624398997,146.5110662043047
CC=CCCCC(C=CCCCCOCCCC=Cc1ccccc1)OCOCOC,175.86539718476513,158.15983487011007
CCCOC(CC)C=CCCC=CCOCC=CCCCC(OCC1CCCCC1)C1CCCCC1,175.86179986658408,145.19139562724197
COCOCCCC=CCC(CC=CCCC1CCCCC1)(OCC=CCCCOCOCCCCCCOC(C=Cc1ccccc1)(C=Cc1ccccc1)C1CCCCC1)c1ccccc1,175.86022345907435,156.05852455024294
CCCOCCCCCCC=CCCC=CCCC=CCCCOC(C=CC1CCCCC1)OCOC,175.86011023132377,147.66457432039886
COCCCC=CCC(CC=CCCCC=CCCC(C=Cc1ccccc1)OC(C)=O)OCOC,175.85762165186185,149.70767126962704
CCCCCC=CCCCCC=CCC(CCc1ccccc1)OC(C=CC1CCCCC1)OCCCCCOCOCCC=CCOC,175.8564392638579,145.43145560428155
CCCCCOCCCCC=CCCCC=CCCCC=CCCCOCC=Cc1ccccc1,175.8555267469557,150.942723657144
CCCOCC=CCC(C=CC1CCCCC1)OCOCCC1OC(C)(CC=O)CC1=O,175.85438832847709,156.66719637970857
CCCC=CCCC=CCCCC=CCCCC=CCCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCOCCCCCCCCCCCCCCCC=CCCC=CCCC,175.85364771103212,155.21291686397842
CC/C=C\COC(=O)CC(CCOCOCCCC=CCC(OCCCOCOCCCCc1ccccc1)CC(OCCCOCOCCCCc1ccccc1)OCCCCCCOCOCCCCc1ccccc1)OCCCCCCc1ccccc1,175.85343739508014,145.48366122004347
CC=CCCCCCCCC(O)(C=Cc1ccccc1)c1ccccc1,175.84975598668447,152.60418505349128
COCC=CCCOCCC(CCOCC1CCCCC1)(OC)c1ccccc1,175.8486488969207,98.22931524341502
COCOCCC(CCOCCCC=CCCCC(=O)OC)OC(=O)COCCC=CC1CCCCC1,175.8470285277521,142.1050605330856
CC=CCCOCOCCCC=CCCCC(CCC=Cc1ccccc1)OCOCCC(CCc1ccccc1)(OCOCC1CCCCC1)OCOCCCc1ccccc1,175.84170369107588,161.91268286611705
CC=CCOCCCCCOCC=CCCCCC=CCC(COCOC(c1ccccc1)c1ccccc1)(COCOC(c1ccccc1)c1ccccc1)CC(OC)OC,175.83851890988643,147.97817465455154
CC=CCCCCCCC=CCCCC(O)CCC=Cc1ccc(-c2ccccc2)cc1,175.83677052794133,161.27011030129478
CC=CCCC=CCCC=CCCCOCCCCC(C=Cc1ccccc1)(OCOC(C=Cc1ccccc1)(C=Cc1ccccc1)OCOC)OCOC,175.83546596054603,141.41805489984964
CC=CCCC=CCCCOCC=CCCCCC(=O)CCCCCCC(=O)OC,175.835404419656,153.40791064297784
CC=CCCCCC=CCC(CC)C=CCCC=CCC(OCC=CC1CCCCC1)C(C)C,175.83184181803176,144.40073674175758
CCCOCOCCCOCCCOCCCC=CCCCC(=O)OCOC(c1ccccc1)(c1ccccc1)C1CCCCC1,175.83161889159703,128.05271516660363
CC=CCCOCC=CCCCCCCC=CCC(CCC=CC1CCCCC1)c1ccccc1,175.83157876148113,151.6181407201427
CCCOCCCC=CCCCCOCC=CCC(C=CC1CCCCC1)OCOC,175.82833804788078,140.04724182549853
CC=CCOC(CC)C=CCC(CCCCOC(c1ccccc1)c1ccccc1)OCCCCCOC(CCOCC=Cc1ccccc1)c1ccccc1,175.82520676587774,145.7285138449967
CC=CCCOCC=CCCCCC=CCC(CCOCc1ccccc1)(OC)OCc1ccccc1,175.82377141807277,157.83563869657678
CC=CCCOCOC(CC=CCCCOCC=CC(=O)C=CCCCOCC=Cc1ccccc1)OCCC=CC,175.8212714566003,153.5300106223435
CCCOCC=CCCOC(C=CCCCC=Cc1ccccc1)OC(C=Cc1ccccc1)COC(=O)CCOC(CCCC=CC)OCc1ccccc1,175.82073816034475,155.53761904086215
COCCC(CC(C=CCCCOCCCC=Cc1ccccc1)(C=CCCCOCCCC=Cc1ccccc1)OCc1ccccc1)OCc1ccccc1,175.82000160308866,150.87891115947184
CCCC=CCCOCC=CCCC(CC=CCCCCOC/C=C/c1ccccc1)(OCOCC1CCCCC1)OCOCC1CCCCC1,175.8189574199519,152.6411356903971
CCC=CCCC(O)CC(=O)OCCC(C=CCCCCOCC1CCCCC1)OC,175.81295417799083,148.14422142521144
CCCC=CCC(O)C=CCC(CCCC1CCCCC1)OCCCOCCCOCCCOCCCOCc1ccccc1,175.81270266529685,150.97280554045932
CCCOCOCCCC=CCCOCCCC=CCCOC(C=CC1CCCCC1)(c1ccccc1)c1ccccc1,175.81205749416856,152.77230869061967
CC=CCCCCOCCC(C=CC1CCCCC1)OCC,175.81115966403672,151.5763320247208
CCCOCC=CCCC=CCCCCCOCCCCCOCCCCCOCCCCC=CC(=O)C=CCCCCOCCCC=CCCCOCCCCc1ccccc1,175.81072895743915,159.101598705165
COCOCCOCC=CCCCOCCCC=CCCCC(OCCCCCc1ccccc1)(C=CC1CCCCC1)C1CCCCC1,175.80764054629265,149.7456420625973
CC=CCCC=CCC(C)(O)C=CCCC=CCC(OCC=CC1CCCCC1)(OCC=CCCCCOCOCCCOCOCCCOC)c1ccccc1,175.80712534500577,151.80713714267998
CC=CCCC=CCC(CC)C=CCC(C=CC1CCCCC1)(OCOCC=CC1CCCCC1)C1OCCCO1,175.8064447729102,148.72907559253727
COCC=CCCC=CCCCOCCCCCOCOC/C=C/c1ccccc1,175.80587260727413,155.8804712304492
CCCOCCCC=CCCCCOCCCCC1CCCCC1,175.8051537857561,152.17168234188583
CC=CCCOCC=CCCCC=CCC(CC(CCc1ccccc1)C1CCCCC1)OCOCCCCCC,175.80498195623903,96.69837668117812
CCCOCC=CCCC=CCCCCC(CC(=O)OCC(CCOC(C=CCCCCOCC=CC1CCCCC1)OCc1ccccc1)OCOCCCCCC1CCCCC1)OCOCCCCCC1CCCCC1,175.80466770314615,134.2381578046944
CCCC=CCC(O)(C=CCCC=CCCC=Cc1ccccc1)CCOCC1CCCCC1,175.8039932127372,145.77411613145208
CC=CCC(=O)CC(CCC=CCCCCCOCCCC1CCCCC1)OC,175.80139467385828,155.24190102749867
COCOCCC(C=CC1CCCCC1)OCCCOC(C=CC1CCCCC1)(C=CC1CCCCC1)OCCC=Cc1ccccc1,175.8007436176728,148.82484703485716
CC=CCOCOCCCCCCCCCCOCCCCC(C=CC1CCCCC1)(C=CC1CCCCC1)CCOC(CC)OCCC=Cc1ccccc1,175.80069704870618,147.10847825824663
CCCOCC=CCCCOCOCCCCC(C=Cc1ccccc1)OCCCC(=O)OC,175.80014809188123,152.53394514855424
CC=CCCCOCCCOCOCOC(C=CCCC=CCC(CC=CCCC1CCCCC1)(OCC=CCCC1CCCCC1)c1ccccc1)OC,175.79938355184245,150.7860275277689
CC=CCCC=CCCOC(CC(OCCC=CCCCc1ccccc1)OCCC=CCCCc1ccccc1)OCOC,175.79550161663622,158.8507811177132
C=CCCC=CCCC=CCCCOCC(CCOCC1CCCCC1)CCOCC1CCCCC1,175.79216894181005,146.51374965560484
CCCCOCOCCCCC=CCCCC=CCCC(CCc1ccccc1)CCc1ccccc1,175.79183987911424,140.49720116398063
COCOCCCOCC=CCCOCC=CCCOC(OCc1ccccc1)c1ccccc1,175.79168488019462,160.99997242723484
CC=CCOCOCCCC=CCC(CCC1CCCCC1)OCC=CCC(=O)O,175.7909631502028,155.5437745545923
CC=CCOCCCCC=CCCOCCC(OCCCC1CCCCC1)(C(=O)OC)c1ccccc1,175.7886850162972,159.35317292878312
COCC=CCCOCOCCCCCC=CCCCC(CC(C=CC1CCCCC1)c1ccccc1)CC(C=CC1CCCCC1)COCOCCC=CCOC,175.78793484805885,130.87043116949036
